Actual,Predicted,Anomaly_Score,Explanation
0,1,-0.09523815267708369,High packet rate (possible DoS)
0,0,0.015415865914589877,High packet rate (possible DoS)
1,1,-0.19784753806010558,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.029393717547928133,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18631169144139914,High packet rate (possible DoS)
1,0,0.044840913768147805,
1,1,-0.18286448250752418,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.01716678508569791,
1,1,-0.06822362149828753,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.07399053908131359,
0,0,0.056356987268791736,Traffic spike detected
0,0,0.07831035336359277,
1,1,-0.06998712665913659,
1,1,-0.06452132061976157,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.06486267449592042,Traffic spike detected
1,1,-0.1694856313070069,High packet rate (possible DoS)
1,1,-0.21115455532766958,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1809730303117748,High packet rate (possible DoS)
0,1,-0.006760777450425415,
1,1,-0.2119683008112444,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07838403783048903,
1,1,-0.1923815299638758,High packet rate (possible DoS)
1,1,-0.1607974642980039,High packet rate (possible DoS)
0,0,0.07647230156676932,
1,1,-0.22108755346947495,High packet rate (possible DoS)
0,0,0.06985649282363904,Traffic spike detected
0,1,-0.06993459831126198,High packet rate (possible DoS)
1,1,-0.19116564793303414,High packet rate (possible DoS)
0,0,0.07437276997893799,Traffic spike detected
1,1,-0.09937431737182933,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07500442078221264,Traffic spike detected
1,1,-0.012345597478699954,
1,1,-0.21196145304626968,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18146486039459508,High packet rate (possible DoS)
1,0,0.050018441597464935,
0,0,0.050150776217456616,Data imbalance (possible exfiltration)
0,0,0.0827462112846421,
0,0,0.08321327453304778,
0,0,0.08184178566352956,
0,0,0.07880601266293713,Traffic spike detected
0,0,0.07871625565292528,
0,0,0.07935123786413628,
1,1,-0.003726208181310642,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1834938861558807,High packet rate (possible DoS)
0,0,0.07913876364682632,
1,1,-0.2110669373955878,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.06286804976430116,
0,0,0.01376103380421645,
0,0,0.05715807343073931,Traffic spike detected
1,1,-0.2116778998815425,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.05193154442992837,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.06883251654624284,Traffic spike detected
1,1,-0.18405051706317577,High packet rate (possible DoS)
0,0,0.07848773379022761,
1,1,-0.02102553656733519,Data imbalance (possible exfiltration)
1,1,-0.18927536470955442,High packet rate (possible DoS)
1,0,0.027893968043116946,
1,1,-0.18733394499757927,High packet rate (possible DoS)
0,0,0.07886132091756054,
0,0,0.07748027495926496,Traffic spike detected
0,1,-0.010980223348472706,Data imbalance (possible exfiltration)
1,1,-0.20577059028113653,High error rate (suspicious behavior)
1,1,-0.007891502447211762,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.014750726864176222,Data imbalance (possible exfiltration)
0,0,0.0774123324233964,
0,0,0.08350558335416974,
0,0,0.08308394735953001,
0,0,0.05787005393206163,
1,1,-0.19826403963838568,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08201208814945171,
1,1,-0.15344214462935768,High error rate (suspicious behavior)
0,0,0.08013094821949907,
1,1,-0.1904804081890379,High packet rate (possible DoS)
1,1,-0.16207590873841604,High packet rate (possible DoS)
0,0,0.08107396659730337,
0,0,0.08265000598287303,
0,0,0.0727320954730179,Traffic spike detected
1,1,-0.17103582086634894,High error rate (suspicious behavior)
1,1,-0.07080901226387037,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.010840534580379535,
1,1,-0.011272232550053052,
1,1,-0.06638393800014558,
1,0,0.032923715926267916,
0,0,0.033493916384840394,Traffic spike detected
1,1,-0.1865528254001263,High packet rate (possible DoS)
0,0,0.07855898539734674,
0,0,0.07454452264238792,
0,0,0.08312125536621595,
1,1,-0.14161045010120554,
0,0,0.0709915184963234,Traffic spike detected
0,0,0.0013368127050863432,High packet rate (possible DoS)
1,1,-0.18675721939397982,High packet rate (possible DoS)
0,0,0.03052759354010076,Data imbalance (possible exfiltration)
1,0,0.04426104227467231,
1,1,-0.19007242281867542,High packet rate (possible DoS)
1,1,-0.21047253174672653,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1324724029004486,
1,1,-0.1993702333345284,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.16017975424344266,High packet rate (possible DoS)
1,1,-0.18491884491357724,High packet rate (possible DoS)
1,1,-0.2124525641523718,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1519625969540891,
0,0,0.0800087512798392,
0,0,0.07619908601693193,
1,1,-0.08415521119754743,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.150381765977046,
0,0,0.08280412290360678,
0,0,0.08033742908847119,
1,0,0.0035585042243625464,Data imbalance (possible exfiltration)
1,1,-0.13433003634297536,High packet rate (possible DoS)
0,0,0.08120167808579065,
1,0,0.04077812271288356,
0,1,-0.09497953385941982,High packet rate (possible DoS)
0,0,0.08199106302359094,
0,0,0.08093059876271347,Traffic spike detected
1,1,-0.09164223843833563,Data imbalance (possible exfiltration)
1,1,-0.16092144805482234,High packet rate (possible DoS)
1,1,-0.02564197454989431,Data imbalance (possible exfiltration)
0,0,0.06937201882889732,Traffic spike detected
0,1,-0.018034614964167917,
0,0,0.07473400460324153,
1,1,-0.06276300720594102,Data imbalance (possible exfiltration)
1,1,-0.021111332333042354,
0,0,0.03679691792721135,Data imbalance (possible exfiltration)
1,1,-0.010509324087212502,
0,0,0.07192843738348909,Traffic spike detected
0,0,0.07926593300133561,
0,0,0.06024546937255876,Traffic spike detected
1,1,-0.07761895442265498,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.04358453228364367,Data imbalance (possible exfiltration)
0,0,0.08024067053657297,
1,1,-0.00482983569479184,
0,0,0.014702501641042864,High packet rate (possible DoS)
0,0,0.07592905742993089,Traffic spike detected
1,1,-0.09825238921435908,
1,1,-0.08159931284751054,
0,0,0.08393130906671392,
1,1,-0.1237325481228776,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18771247228565102,High packet rate (possible DoS)
0,0,0.08169762566120442,
1,0,0.0306486884890822,
1,0,0.02310782491212021,
1,1,-0.1911010429061839,High packet rate (possible DoS)
1,1,-0.186516003847485,High packet rate (possible DoS)
0,0,0.0781569630078226,
1,1,-0.21089757811328036,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07673774897088076,
1,1,-0.009321786365805218,Data imbalance (possible exfiltration)
0,1,-0.009004536867257551,Data imbalance (possible exfiltration)
0,0,0.05327276509077583,Data imbalance (possible exfiltration)
1,0,0.04414847211738182,
1,1,-0.02015880769909234,Data imbalance (possible exfiltration)
1,1,-0.1758808196752749,
1,1,-0.052489075133134555,
0,0,0.010422215554276248,High packet rate (possible DoS)
1,1,-0.07997505649448122,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1851735507512834,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07298068549352366,
0,0,0.08134989523499403,
1,1,-0.13221222817168,
0,0,0.08478836974504916,
1,1,-0.17411624867604147,High error rate (suspicious behavior)
0,0,0.06668200647898326,Traffic spike detected
1,1,-0.18754364861434492,High packet rate (possible DoS)
0,0,0.0761774888728795,
1,1,-0.1835680136231107,High packet rate (possible DoS)
0,0,0.08052775072873303,
1,1,-0.0057273817474267075,
1,1,-0.21000457422630936,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1917821954654696,High packet rate (possible DoS)
0,1,-0.060177970081740195,Data imbalance (possible exfiltration)
0,0,0.07701079022665658,
1,1,-0.16118888982130286,High packet rate (possible DoS)
1,1,-0.021706325980560603,
1,0,0.014538886069058787,Data imbalance (possible exfiltration)
1,1,-0.00022142232702315745,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18786670783407833,High packet rate (possible DoS)
0,0,0.07799068354004018,
1,0,0.0479373212339132,
1,1,-0.1624681995324102,High packet rate (possible DoS)
0,0,0.07501273832508426,Traffic spike detected
1,0,0.04958379420000675,
0,0,0.015796887981996077,
0,0,0.08106794614208634,
1,1,-0.15690863719720516,High packet rate (possible DoS)
0,0,0.0168222198393132,Traffic spike detected
1,1,-0.029814900245880516,Data imbalance (possible exfiltration)
1,1,-0.11860724424408498,
0,0,0.07555686631372993,
1,1,-0.1618367766895591,High packet rate (possible DoS)
1,1,-0.18976345673833594,High packet rate (possible DoS)
1,1,-0.188014096079128,High packet rate (possible DoS)
0,0,0.0728697083713366,Traffic spike detected
0,0,0.007279788797969422,Data imbalance (possible exfiltration)
0,0,0.05330531178769721,High packet rate (possible DoS)
1,1,-0.18976345673833594,High packet rate (possible DoS)
0,0,0.0751076518820255,
1,1,-0.17613622417566777,High packet rate (possible DoS)
1,0,0.02310782491212021,
0,0,0.04832420911792418,
1,1,-0.022197500252967406,Data imbalance (possible exfiltration)
0,0,0.02891848088522142,Data imbalance (possible exfiltration)
1,1,-0.04971337298713824,
1,0,0.011590493175413996,Data imbalance (possible exfiltration)
1,1,-0.2041690476719603,High error rate (suspicious behavior)
1,1,-0.15076312366385924,
0,0,0.08208668097671451,
0,0,0.04100781992164787,
0,0,0.07441710305034244,
1,1,-0.01965186113460987,
1,1,-0.1702974684774965,High error rate (suspicious behavior)
0,0,0.0716372398106534,
1,1,-0.12192114375809104,
0,0,0.08101159797405216,
0,1,-0.09532641280359422,High packet rate (possible DoS)
1,1,-0.12659642238499447,
0,0,0.08155748165823257,
1,1,-0.22144313736947974,High packet rate (possible DoS)
1,1,-0.22227428483004175,High packet rate (possible DoS)
1,1,-0.021241353845149413,
0,0,0.07740092279295835,
0,0,0.08424532607561552,
1,1,-0.1504287008776377,High packet rate (possible DoS)
0,0,0.06886130676290836,
1,1,-0.10600264719206165,
1,1,-0.1103738082308463,High error rate (suspicious behavior)
0,0,0.06210857465433667,
1,1,-0.18842394223390346,High packet rate (possible DoS)
1,1,-0.19116564793303414,High packet rate (possible DoS)
1,1,-0.09040498755349657,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.2182114319078663,High packet rate (possible DoS)
1,0,0.02880722154543558,
0,0,0.08053588679639706,Traffic spike detected
0,0,0.08384513884470635,
0,0,0.07250669355855205,Traffic spike detected
1,1,-0.007822283642145267,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0730301212121161,
0,0,0.07995307652776495,Traffic spike detected
1,1,-0.07602853519473685,Data imbalance (possible exfiltration)
0,1,-0.005053369922484341,
0,1,-0.19467574078014294,"High error rate (suspicious behavior), Traffic spike detected"
1,0,0.046800216161312636,
0,0,0.06985130487827912,Traffic spike detected
1,1,-0.15860353225829027,High packet rate (possible DoS)
0,0,0.04304662657228214,
0,0,0.054298873325208385,
1,1,-0.17091662663501184,
0,1,-0.09497953385941982,High packet rate (possible DoS)
1,1,-0.10809905717701229,
1,1,-0.07217829624008276,Data imbalance (possible exfiltration)
0,0,0.013944489779007363,High packet rate (possible DoS)
1,1,-0.22108755346947495,High packet rate (possible DoS)
0,0,0.07741578827955109,
1,1,-0.21238287312509607,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.06137104948661831,Data imbalance (possible exfiltration)
0,1,-0.002599036016430245,
0,0,0.07588135617205999,Traffic spike detected
1,1,-0.16437672407417414,High packet rate (possible DoS)
1,1,-0.19934526808241415,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.22108755346947495,High packet rate (possible DoS)
1,0,0.006657679565320762,
0,0,0.0772024054027951,
1,1,-0.18157054622826518,High packet rate (possible DoS)
1,1,-0.2134492625097375,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.041516542635243125,
1,1,-0.21846116218197198,High packet rate (possible DoS)
1,1,-0.08621779052445933,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.019501812691905485,
1,1,-0.188014096079128,High packet rate (possible DoS)
1,0,0.039018141308763465,
1,1,-0.014882533281472488,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07809801946577599,Traffic spike detected
0,0,0.07663257272962098,Traffic spike detected
1,0,0.00495039255493851,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.05649824038750456,
0,0,0.022818280564984694,Data imbalance (possible exfiltration)
0,1,-0.018060545238580028,
1,1,-0.11137971393976309,
0,1,-0.09481287578492514,High packet rate (possible DoS)
1,1,-0.18572152372311612,High packet rate (possible DoS)
1,1,-0.18470809888370165,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07575470107178434,
1,1,-0.16225999261962443,
0,0,0.07597933507559401,
0,0,0.07260453741803186,
0,0,0.023479173685923116,Data imbalance (possible exfiltration)
1,1,-0.11833004434944394,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08169762566120442,
1,1,-0.05025365138333454,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.011044934740591261,
0,1,-0.0069836368884022,High packet rate (possible DoS)
1,1,-0.1833071423327609,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07906893280506144,
0,0,0.0351940675077716,Data imbalance (possible exfiltration)
0,0,0.07859844987354492,
0,0,0.022707205926310148,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.16722196858605332,
1,1,-0.16561641083341005,High packet rate (possible DoS)
1,1,-0.22951637696562133,High packet rate (possible DoS)
1,1,-0.11897760813362535,High error rate (suspicious behavior)
0,0,0.03830926399290785,Data imbalance (possible exfiltration)
1,0,0.04840508805577837,
0,0,0.08146418624147239,
1,1,-0.04561326539245558,
0,1,-0.020015937747056622,
0,0,0.05100593761638955,
1,1,-0.01931283411102014,Data imbalance (possible exfiltration)
0,0,0.0803036357029307,
1,1,-0.15705548174195405,
0,1,-0.15126430927055123,High packet rate (possible DoS)
0,0,0.07826582980622582,
1,1,-0.06516148109281905,Data imbalance (possible exfiltration)
0,1,-0.0061512102310501415,High packet rate (possible DoS)
0,0,0.07923790561276367,
0,1,-0.09523815267708369,High packet rate (possible DoS)
0,0,0.07346990367354078,
1,1,-0.10626376953316063,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1607544953981449,High error rate (suspicious behavior)
1,1,-0.19826403963838568,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18791725864647502,High packet rate (possible DoS)
0,0,0.06968902599106552,
0,0,0.07282121408288456,Traffic spike detected
1,1,-0.19148263476693683,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0824393217451691,
0,0,0.012193480101574228,High packet rate (possible DoS)
1,1,-0.162429962804294,High packet rate (possible DoS)
1,0,0.007566321072260018,
1,0,0.04840508805577837,
0,1,-0.021652208023586694,
1,1,-0.2134492625097375,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08276515362020181,
1,1,-0.155344207275127,High error rate (suspicious behavior)
0,1,-0.0003008453763044261,High packet rate (possible DoS)
1,1,-0.020552419537753663,Data imbalance (possible exfiltration)
0,0,0.07790500561146296,Traffic spike detected
0,0,0.04860963901058596,Data imbalance (possible exfiltration)
1,1,-0.21917317267999903,High packet rate (possible DoS)
1,0,0.046800216161312636,
1,0,0.04265433272955771,
0,0,0.042898333175024284,Traffic spike detected
0,0,0.07309413137052412,
0,0,0.08034854664393226,
1,1,-0.21846116218197198,High packet rate (possible DoS)
0,0,0.0745209109873779,Traffic spike detected
1,1,-0.06467851927975754,Data imbalance (possible exfiltration)
0,0,0.07742423751878336,
1,1,-0.03860194963511321,
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.09325392021903733,High packet rate (possible DoS)
0,0,0.05151413879250416,
0,0,0.08099369714009635,
1,1,-0.18733394499757927,High packet rate (possible DoS)
0,1,-0.017643483395135162,Data imbalance (possible exfiltration)
1,1,-0.16256981469018805,
1,1,-0.08450348616962078,Data imbalance (possible exfiltration)
0,1,-0.015914380829025798,Traffic spike detected
0,0,0.08179726892973932,
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.07220760131192328,Data imbalance (possible exfiltration)
1,1,-0.17218249531541863,High packet rate (possible DoS)
1,1,-0.21867635237386407,High packet rate (possible DoS)
1,1,-0.021328447492117486,Data imbalance (possible exfiltration)
1,1,-0.18032926347772238,High error rate (suspicious behavior)
1,0,0.042448278964532515,
0,0,0.059396700189503826,Traffic spike detected
0,0,0.07332223094089196,
0,1,-0.04198893348031274,Traffic spike detected
1,0,0.03089782601176716,
1,1,-0.1976825548456338,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07901337298697347,
0,0,0.054823627907215566,
1,0,0.0035526679685997653,Data imbalance (possible exfiltration)
0,0,0.07269109635680376,Traffic spike detected
1,1,-0.15678852023348766,High packet rate (possible DoS)
1,1,-0.21115455532766958,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07996857317750083,
1,1,-0.08415521119754743,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.02621242900158738,Data imbalance (possible exfiltration)
0,0,0.08272030412185644,
1,1,-0.0642553914777928,Data imbalance (possible exfiltration)
0,1,-0.0227405775441184,
0,1,-0.01977155366289346,
0,0,0.04688497585142165,Data imbalance (possible exfiltration)
1,1,-0.1996222621110194,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07760960711972281,
1,1,-0.008145168766772903,
0,0,0.07769975626103304,
1,0,0.02868150717567064,
0,0,0.08347513133654433,
0,0,0.08369103570215458,
0,0,0.07566685331027151,Traffic spike detected
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.06415387534322264,Traffic spike detected
1,1,-0.21196145304626968,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.03317602359298061,Data imbalance (possible exfiltration)
0,1,-0.13881136113195647,High packet rate (possible DoS)
0,0,0.07996001309089357,
0,1,-0.019643402955375755,
0,0,0.07121083387837657,
1,0,0.04982384378274318,
1,1,-0.159975007611737,High packet rate (possible DoS)
0,0,0.04696851357456172,Data imbalance (possible exfiltration)
0,0,0.08093272762382098,
1,0,0.016599436767666342,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0788340931677502,
1,0,0.04726942210823459,
0,0,0.03437059303827433,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.09532641280359422,High packet rate (possible DoS)
0,0,0.07923041369959416,
1,1,-0.18894717033566766,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18354811635123325,High packet rate (possible DoS)
0,0,0.06376532642855914,Traffic spike detected
1,1,-0.0620944432524379,Data imbalance (possible exfiltration)
1,1,-0.05833350507830787,
1,1,-0.01667398061409986,
0,0,0.05464131971643177,Traffic spike detected
0,0,0.08087114423927061,
1,0,0.018950975763893263,
0,0,0.08101105874467146,
0,0,0.06516634024613427,Traffic spike detected
0,1,-0.12702523734202242,
1,1,-0.09262973746092329,
0,0,0.08066844804215223,
1,0,0.046800216161312636,
0,1,-0.012941998145383438,Traffic spike detected
1,1,-0.1854951326413481,High packet rate (possible DoS)
0,0,0.07779570019227205,
0,0,0.07233225628943496,Traffic spike detected
0,0,0.08061518162871845,
0,0,0.06938451539013835,
0,1,-0.13098115766509744,
0,0,0.07655552431379714,
0,0,0.011226503955282852,High packet rate (possible DoS)
0,0,0.07762036322440796,
0,1,-0.002751147690808531,
1,1,-0.21196145304626968,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0809349843356365,
0,0,0.07628300975759378,
0,1,-0.03530537928347588,Data imbalance (possible exfiltration)
0,0,0.07811994830708802,Traffic spike detected
1,1,-0.06430438741553224,
1,1,-0.007061167705292082,
1,1,-0.21934325842632652,High packet rate (possible DoS)
1,1,-0.21259600672554502,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.19930198950774503,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.04277139207068059,
1,1,-0.12491511328581373,
1,1,-0.23897551470381895,High packet rate (possible DoS)
1,1,-0.19116564793303414,High packet rate (possible DoS)
1,1,-0.15238418268785636,High packet rate (possible DoS)
0,0,0.0802198777197935,
1,1,-0.04140201357099765,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.2177383908896824,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08070826352706828,
0,0,0.06134108073803296,
1,1,-0.22231461651154472,High packet rate (possible DoS)
1,1,-0.006411693352779191,
0,0,0.07625654757013478,
1,1,-0.024013710998232296,Data imbalance (possible exfiltration)
1,1,-0.06387700321241552,
0,0,0.07639232718037381,
0,0,0.08211736805937042,
1,1,-0.22087154772270667,High packet rate (possible DoS)
0,0,0.0790345920067998,
0,0,0.04415978840475532,Traffic spike detected
1,1,-0.16241215285763222,
0,0,0.0352158639291415,Data imbalance (possible exfiltration)
1,1,-0.22108755346947495,High packet rate (possible DoS)
0,0,0.03714070099728417,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.06445704300631316,Data imbalance (possible exfiltration)
0,1,-0.0024525386162259077,High packet rate (possible DoS)
1,1,-0.16225704615493486,High packet rate (possible DoS)
1,1,-0.19892803520718594,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.016551085371248164,
1,1,-0.19574704525095077,High error rate (suspicious behavior)
1,1,-0.18674277818606388,High packet rate (possible DoS)
0,0,0.07403736914732933,
1,1,-0.18771247228565102,High packet rate (possible DoS)
0,1,-0.008566437051582165,
0,0,0.0781757132883828,
0,1,-0.007260788266121143,High packet rate (possible DoS)
1,1,-0.1891474327126661,High packet rate (possible DoS)
0,0,0.08330682598049316,
1,1,-0.2425807749299731,High packet rate (possible DoS)
0,0,0.0712002185161601,
1,1,-0.0884477351213403,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18635405859237664,High packet rate (possible DoS)
1,0,0.04691199187720052,
1,1,-0.18842394223390346,High packet rate (possible DoS)
0,0,0.0014328348714398031,High packet rate (possible DoS)
1,0,0.003951844203967492,Data imbalance (possible exfiltration)
0,0,0.07916798114091922,
0,0,0.029756664851039227,Data imbalance (possible exfiltration)
1,1,-0.2202552779516166,High packet rate (possible DoS)
0,0,0.08254424421953643,
1,1,-0.21250163986113746,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.060407519644547825,Traffic spike detected
0,0,0.07652228269604994,
1,1,-0.15664317342847,High packet rate (possible DoS)
0,0,0.07461793952794837,
1,1,-0.0023263173795078917,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.04299307898562754,
1,1,-0.02426838639069745,
0,0,0.0717044761795923,
1,1,-0.11283408878842804,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.21280921243982986,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07114737465111504,Traffic spike detected
1,1,-0.18774333081572947,High packet rate (possible DoS)
0,0,0.0796998232535262,Traffic spike detected
0,0,0.02173858720544508,
0,0,0.05701781660039784,
0,0,0.07622054717323595,
1,1,-0.2219826628533108,High packet rate (possible DoS)
0,0,0.07362653248132084,
0,0,0.07917207522067543,
1,1,-0.21115455532766958,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0796394073769694,
0,0,0.06724655251547246,
1,1,-0.01716678508569791,
1,1,-0.16496860284326653,High packet rate (possible DoS)
0,0,0.08101979600628312,Data imbalance (possible exfiltration)
0,0,0.07560810922820455,
0,1,-0.09402531121968083,High packet rate (possible DoS)
1,1,-0.12000136264550709,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.17264185143006683,High packet rate (possible DoS)
0,0,0.026796248331095063,Data imbalance (possible exfiltration)
0,0,0.07041130077940044,
0,0,0.08075478894810373,
1,0,0.030551994813823313,
1,0,0.046689830366334506,
1,1,-0.1640448689813223,High packet rate (possible DoS)
0,0,0.07628045003388689,
0,0,0.08347078636427013,
1,1,-0.17158734409314058,High error rate (suspicious behavior)
0,0,0.07586415263222901,Traffic spike detected
1,1,-0.18417837233655932,High packet rate (possible DoS)
0,0,0.07982243274921602,
1,1,-0.19764020734551857,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.025890199275077075,Data imbalance (possible exfiltration)
0,0,0.07874651158958862,
0,1,-0.033708267542923165,Data imbalance (possible exfiltration)
0,0,0.06504837784983597,
1,0,0.047146096853177,
1,1,-0.21541153546538072,High packet rate (possible DoS)
0,1,-0.004072869572636861,Data imbalance (possible exfiltration)
1,1,-0.12577569461890592,
0,1,-0.0005076126091043132,
1,1,-0.20245787337605403,
1,1,-0.21841654249439257,High packet rate (possible DoS)
1,0,0.046590672509677133,
0,0,0.07849909830470064,
1,1,-0.02164131198283059,Data imbalance (possible exfiltration)
1,1,-0.05717152088317756,
0,0,0.08474587738597644,
0,0,0.0821439629818273,
1,1,-0.18842394223390346,High packet rate (possible DoS)
1,1,-0.19507935917026564,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08333633157934378,
1,1,-0.159975007611737,High packet rate (possible DoS)
1,1,-0.08093033797248117,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.09408345483831637,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.02572161527138872,Data imbalance (possible exfiltration)
0,0,0.03753552968221163,
0,0,0.07928441758980209,
1,1,-0.20652721628585602,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.02603379258535221,
1,0,0.005706471401206281,Data imbalance (possible exfiltration)
1,1,-0.21373571642164002,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07300442876626545,
0,0,0.007838354616439502,High packet rate (possible DoS)
0,0,0.07935491010847623,
0,0,0.07731021975100033,Traffic spike detected
1,1,-0.18451136945760016,High packet rate (possible DoS)
1,1,-0.21127962574867587,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.16053020341776314,High packet rate (possible DoS)
1,1,-0.0382572496412783,
0,0,0.07776228422934439,
0,0,0.07731507967659329,Traffic spike detected
1,0,0.02107051591416481,
0,0,0.08003791647924163,
1,1,-0.22227428483004175,High packet rate (possible DoS)
1,1,-0.11844509728324848,High error rate (suspicious behavior)
0,0,0.07447919168512979,
1,0,0.04549061769163776,
1,1,-0.1119018633998008,
0,1,-0.03221919957854885,Data imbalance (possible exfiltration)
0,0,0.06212219635003863,Traffic spike detected
0,0,0.07866242358920522,
1,1,-0.10339945523304406,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18945585453848945,High packet rate (possible DoS)
1,0,0.0004402222795141242,Data imbalance (possible exfiltration)
0,0,0.029528639853293348,Data imbalance (possible exfiltration)
1,1,-0.16249391285834558,High packet rate (possible DoS)
1,1,-0.22108755346947495,High packet rate (possible DoS)
0,1,-0.0668691990790568,Traffic spike detected
1,1,-0.10638544390044602,
1,1,-0.16151363985235256,High packet rate (possible DoS)
1,1,-0.21669268236618044,High packet rate (possible DoS)
1,0,0.019024521754821444,
1,0,0.04872665598533227,
0,0,0.08442041916045862,
0,1,-0.0937503444747404,High packet rate (possible DoS)
1,1,-0.21798641062002155,High packet rate (possible DoS)
0,0,0.025218515927431684,Data imbalance (possible exfiltration)
1,1,-0.12036341602211142,"Data imbalance (possible exfiltration), Traffic spike detected"
